EmployeeID,Name,Department,Role,Location,Salary_INR,Experience_Years,Join_Date,Performance_Rating
1,Kriti Malhotra,Marketing,Analyst,Delhi,684378,2.9,2010-12-23,1
2,Siddharth Jain,HR,Executive,Chennai,1605225,11.7,2016-11-09,2
3,Siddharth Jain,HR,Manager,Bangalore,315765,7.6,2010-09-10,4
4,Vikram Singh,Finance,Lead,Chennai,352328,13.1,2022-03-22,2
5,Aarav Mehta,Operations,Manager,Hyderabad,1796089,1.5,2019-12-08,2
6,Tanvi Desai,Finance,Associate,Pune,1962350,11.7,2021-12-12,1
7,Ananya Das,IT,Lead,Hyderabad,1602322,13.2,2023-03-18,3
8,Divya Rao,Finance,Manager,Chennai,1804908,8.4,2018-10-16,2
9,Siddharth Jain,IT,Manager,Bangalore,844912,9.9,2014-05-23,1
10,Divya Rao,Finance,Lead,Bangalore,1967547,3.8,2017-06-23,1
11,Kunal Shah,Finance,Analyst,Bangalore,1675082,9.6,2012-09-13,1
12,Divya Rao,IT,Analyst,Hyderabad,546281,3.2,2022-04-05,2
13,Aditya Roy,Operations,Lead,Delhi,671483,8.0,2022-01-11,1
14,Sneha Iyer,Marketing,Analyst,Pune,840342,1.7,2016-09-14,5
15,Kriti Malhotra,Sales,Manager,Mumbai,947841,9.4,2015-08-06,4
16,Sneha Iyer,Sales,Manager,Delhi,1890171,0.7,2015-06-26,3
17,Arjun Reddy,Operations,Analyst,Delhi,860984,10.0,2018-11-05,2
18,Priya Nair,IT,Analyst,Chennai,389474,13.2,2017-02-28,4
19,Harsh Vardhan,Sales,Lead,Mumbai,956261,2.9,2012-07-28,3
20,Kriti Malhotra,Sales,Executive,Delhi,580010,2.0,2016-06-13,4
21,Rahul Verma,Sales,Manager,Mumbai,716147,7.5,2019-06-26,5
22,Ananya Das,Sales,Associate,Chennai,1139197,1.8,2014-04-11,1
23,Rahul Verma,Operations,Executive,Pune,454580,8.1,2018-11-13,4
24,Ishita Sharma,IT,Analyst,Bangalore,887722,15.0,2017-02-05,5
25,Kunal Shah,Operations,Associate,Bangalore,323763,11.6,2017-04-16,3
26,Kriti Malhotra,Operations,Analyst,Bangalore,630815,12.7,2011-03-13,1
27,Priya Nair,HR,Lead,Pune,1098855,2.6,2014-12-25,5
28,Siddharth Jain,Marketing,Associate,Bangalore,408628,9.1,2012-10-11,4
29,Priya Nair,Operations,Lead,Delhi,1787004,9.4,2013-02-06,2
30,Aditya Roy,IT,Lead,Delhi,1837592,1.4,2011-07-24,5
31,Tanvi Desai,Finance,Associate,Delhi,493052,5.0,2011-09-20,3
32,Arjun Reddy,Operations,Analyst,Delhi,1633567,0.7,2012-11-05,5
33,Vikram Singh,Marketing,Executive,Delhi,1470158,9.6,2018-09-18,3
34,Aditya Roy,HR,Analyst,Pune,1743147,6.5,2015-12-29,4
35,Sneha Iyer,HR,Executive,Chennai,497303,1.7,2021-01-16,3
36,Manish Gupta,Sales,Lead,Delhi,732807,8.7,2022-04-08,2
37,Tanvi Desai,Finance,Analyst,Bangalore,801087,11.8,2014-06-20,3
38,Kunal Shah,IT,Manager,Pune,1124881,5.3,2011-05-09,1
39,Aditya Roy,HR,Lead,Hyderabad,608397,4.3,2016-12-07,3
40,Siddharth Jain,Operations,Lead,Pune,476448,10.1,2010-11-12,4
41,Priya Nair,IT,Lead,Hyderabad,1692085,12.8,2023-06-10,5
42,Ishita Sharma,Marketing,Executive,Pune,1136223,6.3,2010-01-24,4
43,Pooja Kulkarni,Finance,Manager,Delhi,1489589,14.1,2016-09-16,2
44,Rohan Kapoor,IT,Analyst,Hyderabad,1872645,0.8,2011-02-28,2
45,Sneha Iyer,Marketing,Lead,Pune,1439444,10.3,2014-04-25,4
46,Neha Patil,Finance,Associate,Chennai,1774480,12.4,2022-06-29,5
47,Aditya Roy,Marketing,Manager,Mumbai,1719540,11.4,2018-09-09,3
48,Aditya Roy,Sales,Manager,Mumbai,1609381,7.8,2014-12-14,4
49,Tanvi Desai,Operations,Manager,Chennai,802196,9.3,2014-04-09,1
50,Neha Patil,Finance,Executive,Hyderabad,1273390,6.6,2022-12-31,4
51,Neha Patil,HR,Executive,Delhi,1532063,7.1,2015-06-19,2
52,Kunal Shah,Operations,Lead,Delhi,468359,13.0,2014-08-27,5
53,Manish Gupta,Marketing,Analyst,Chennai,1321989,0.7,2018-06-22,5
54,Neha Patil,IT,Associate,Mumbai,868498,7.7,2020-04-14,3
55,Priya Nair,Finance,Executive,Chennai,390961,7.9,2015-10-14,2
56,Aarav Mehta,Marketing,Lead,Hyderabad,542311,6.5,2013-12-09,1
57,Aditya Roy,Sales,Lead,Pune,992567,6.9,2019-11-24,2
58,Kriti Malhotra,Sales,Lead,Hyderabad,463649,13.3,2011-06-28,4
59,Rahul Verma,HR,Lead,Pune,372047,3.3,2011-05-17,4
60,Ananya Das,IT,Manager,Bangalore,586893,6.1,2023-06-09,3
61,Aarav Mehta,HR,Manager,Mumbai,1104067,9.7,2019-08-27,1
62,Vikram Singh,Marketing,Manager,Chennai,1886844,9.0,2015-06-21,1
63,Rohan Kapoor,IT,Associate,Hyderabad,1387397,5.1,2012-11-25,5
64,Kriti Malhotra,HR,Manager,Delhi,1131234,1.5,2012-10-07,2
65,Siddharth Jain,Marketing,Manager,Delhi,1907217,10.6,2011-05-19,1
66,Aarav Mehta,IT,Analyst,Hyderabad,1689396,14.9,2017-09-07,4
67,Rohan Kapoor,Marketing,Executive,Bangalore,1505754,11.6,2016-04-06,2
68,Sneha Iyer,Marketing,Executive,Hyderabad,1627294,1.8,2019-10-23,3
69,Aarav Mehta,Operations,Lead,Delhi,544866,9.9,2014-03-21,1
70,Rohan Kapoor,HR,Executive,Mumbai,876872,1.1,2023-01-04,3
71,Aarav Mehta,IT,Analyst,Bangalore,1451589,13.1,2012-08-28,3
72,Aarav Mehta,IT,Executive,Delhi,1276508,13.1,2010-05-30,3
73,Rohan Kapoor,Sales,Associate,Chennai,754039,1.2,2017-04-11,5
74,Vikram Singh,Sales,Associate,Mumbai,423331,7.4,2020-04-14,5
75,Tanvi Desai,Finance,Associate,Bangalore,1839490,3.0,2018-07-09,2
76,Harsh Vardhan,Finance,Manager,Pune,496821,12.2,2022-12-14,1
77,Pooja Kulkarni,Finance,Manager,Pune,906994,7.7,2012-12-15,5
78,Manish Gupta,IT,Analyst,Pune,1294595,11.1,2011-07-11,1
79,Pooja Kulkarni,IT,Analyst,Bangalore,785099,8.3,2020-01-19,2
80,Harsh Vardhan,Sales,Associate,Bangalore,1039970,7.0,2015-09-26,4
81,Kriti Malhotra,Marketing,Executive,Pune,823373,8.3,2015-10-14,3
82,Sneha Iyer,Marketing,Manager,Mumbai,301463,11.0,2014-09-02,2
83,Aditya Roy,Operations,Lead,Mumbai,1521821,0.8,2021-10-10,5
84,Harsh Vardhan,Marketing,Associate,Chennai,784013,4.8,2015-05-08,3
85,Harsh Vardhan,HR,Lead,Delhi,1108311,10.1,2019-08-18,4
86,Siddharth Jain,Sales,Lead,Pune,354056,6.4,2021-07-09,2
87,Divya Rao,HR,Analyst,Bangalore,1756888,1.9,2010-09-18,5
88,Ishita Sharma,HR,Analyst,Delhi,1292084,10.9,2021-03-06,1
89,Rahul Verma,Finance,Executive,Bangalore,1687691,3.3,2021-05-21,5
90,Ishita Sharma,HR,Lead,Mumbai,915468,8.5,2020-05-14,5
91,Aditya Roy,HR,Analyst,Delhi,724484,2.0,2016-01-17,5
92,Siddharth Jain,HR,Associate,Chennai,1085290,1.4,2017-01-09,4
93,Neha Patil,Operations,Lead,Bangalore,1457685,6.5,2022-07-30,1
94,Sneha Iyer,Marketing,Associate,Hyderabad,1344855,3.9,2022-11-28,4
95,Kriti Malhotra,IT,Associate,Pune,1436435,9.7,2020-09-29,2
96,Manish Gupta,Marketing,Manager,Delhi,1531356,14.7,2013-12-15,4
97,Kunal Shah,IT,Analyst,Delhi,1924443,14.3,2013-10-07,1
98,Harsh Vardhan,Finance,Manager,Pune,748413,13.0,2015-10-25,3
99,Kriti Malhotra,Finance,Manager,Chennai,1226129,0.6,2019-05-27,5
100,Priya Nair,IT,Analyst,Hyderabad,394977,13.5,2016-10-02,1
